target_id,receptor_id,ligand_id,label,pose_rank,docking_score,vina_rmsd_lb_from_best,vina_rmsd_ub_from_best,status,message,runtime_seconds,seed,software_version,pose_path,log_path
MK14,MK14_3KQ7_aligned,MK14_active_L000297,active,1,-10.12,0.0,0.0,ok,vina_ok_parallel,133.413,20260720,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_active_L000297_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_active_L000297_vina.log
MK14,MK14_3KQ7_aligned,MK14_active_L000297,active,2,-9.903,6.035,11.0,ok,vina_ok_parallel,133.413,20260720,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_active_L000297_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_active_L000297_vina.log
MK14,MK14_3KQ7_aligned,MK14_active_L000297,active,3,-9.7,6.128,11.05,ok,vina_ok_parallel,133.413,20260720,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_active_L000297_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_active_L000297_vina.log
MK14,MK14_3KQ7_aligned,MK14_active_L000297,active,4,-9.587,1.782,2.28,ok,vina_ok_parallel,133.413,20260720,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_active_L000297_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_active_L000297_vina.log
MK14,MK14_3KQ7_aligned,MK14_active_L000297,active,5,-9.509,2.786,4.171,ok,vina_ok_parallel,133.413,20260720,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_active_L000297_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_active_L000297_vina.log
MK14,MK14_3KQ7_aligned,MK14_active_L000318,active,1,-10.38,0.0,0.0,ok,vina_ok_parallel,140.44,20260721,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_active_L000318_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_active_L000318_vina.log
MK14,MK14_3KQ7_aligned,MK14_active_L000318,active,2,-9.994,5.458,9.45,ok,vina_ok_parallel,140.44,20260721,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_active_L000318_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_active_L000318_vina.log
MK14,MK14_3KQ7_aligned,MK14_active_L000318,active,3,-9.993,1.835,2.756,ok,vina_ok_parallel,140.44,20260721,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_active_L000318_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_active_L000318_vina.log
MK14,MK14_3KQ7_aligned,MK14_active_L000318,active,4,-9.749,6.881,13.96,ok,vina_ok_parallel,140.44,20260721,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_active_L000318_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_active_L000318_vina.log
MK14,MK14_3KQ7_aligned,MK14_active_L000318,active,5,-9.225,5.805,10.05,ok,vina_ok_parallel,140.44,20260721,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_active_L000318_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_active_L000318_vina.log
MK14,MK14_3KQ7_aligned,MK14_decoy_L000178,decoy,1,-8.591,0.0,0.0,ok,vina_ok_parallel,149.399,20260722,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_decoy_L000178_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_decoy_L000178_vina.log
MK14,MK14_3KQ7_aligned,MK14_decoy_L000178,decoy,2,-8.475,2.815,5.802,ok,vina_ok_parallel,149.399,20260722,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_decoy_L000178_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_decoy_L000178_vina.log
MK14,MK14_3KQ7_aligned,MK14_decoy_L000178,decoy,3,-8.45,2.277,2.954,ok,vina_ok_parallel,149.399,20260722,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_decoy_L000178_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_decoy_L000178_vina.log
MK14,MK14_3KQ7_aligned,MK14_decoy_L000178,decoy,4,-8.101,3.689,7.298,ok,vina_ok_parallel,149.399,20260722,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_decoy_L000178_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_decoy_L000178_vina.log
MK14,MK14_3KQ7_aligned,MK14_decoy_L000178,decoy,5,-7.947,6.151,10.78,ok,vina_ok_parallel,149.399,20260722,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_decoy_L000178_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_decoy_L000178_vina.log
MK14,MK14_3KQ7_aligned,MK14_decoy_L003607,decoy,1,-9.351,0.0,0.0,ok,vina_ok_parallel,45.353,20260723,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_decoy_L003607_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_decoy_L003607_vina.log
MK14,MK14_3KQ7_aligned,MK14_decoy_L003607,decoy,2,-9.075,5.85,8.78,ok,vina_ok_parallel,45.353,20260723,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_decoy_L003607_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_decoy_L003607_vina.log
MK14,MK14_3KQ7_aligned,MK14_decoy_L003607,decoy,3,-8.985,7.029,12.25,ok,vina_ok_parallel,45.353,20260723,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_decoy_L003607_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_decoy_L003607_vina.log
MK14,MK14_3KQ7_aligned,MK14_decoy_L003607,decoy,4,-8.929,2.296,3.157,ok,vina_ok_parallel,45.353,20260723,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_decoy_L003607_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_decoy_L003607_vina.log
MK14,MK14_3KQ7_aligned,MK14_decoy_L003607,decoy,5,-8.145,8.582,12.31,ok,vina_ok_parallel,45.353,20260723,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_decoy_L003607_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_decoy_L003607_vina.log
MK14,MK14_3KQ7_aligned,MK14_decoy_L017349,decoy,1,-11.11,0.0,0.0,ok,vina_ok_parallel,88.443,20260724,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_decoy_L017349_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_decoy_L017349_vina.log
MK14,MK14_3KQ7_aligned,MK14_decoy_L017349,decoy,2,-10.98,1.024,2.149,ok,vina_ok_parallel,88.443,20260724,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_decoy_L017349_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_decoy_L017349_vina.log
MK14,MK14_3KQ7_aligned,MK14_decoy_L017349,decoy,3,-10.84,4.384,6.995,ok,vina_ok_parallel,88.443,20260724,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_decoy_L017349_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_decoy_L017349_vina.log
MK14,MK14_3KQ7_aligned,MK14_decoy_L017349,decoy,4,-10.78,3.563,5.826,ok,vina_ok_parallel,88.443,20260724,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_decoy_L017349_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_decoy_L017349_vina.log
MK14,MK14_3KQ7_aligned,MK14_decoy_L017349,decoy,5,-10.57,4.605,8.069,ok,vina_ok_parallel,88.443,20260724,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_decoy_L017349_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_decoy_L017349_vina.log
MK14,MK14_3KQ7_aligned,MK14_decoy_L035465,decoy,1,-6.538,0.0,0.0,ok,vina_ok_parallel,136.435,20260725,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_decoy_L035465_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_decoy_L035465_vina.log
MK14,MK14_3KQ7_aligned,MK14_decoy_L035465,decoy,2,-5.886,4.365,7.403,ok,vina_ok_parallel,136.435,20260725,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_decoy_L035465_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_decoy_L035465_vina.log
MK14,MK14_3KQ7_aligned,MK14_decoy_L035465,decoy,3,-5.617,1.743,2.382,ok,vina_ok_parallel,136.435,20260725,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_decoy_L035465_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_decoy_L035465_vina.log
MK14,MK14_3KQ7_aligned,MK14_decoy_L035465,decoy,4,-5.608,11.73,14.83,ok,vina_ok_parallel,136.435,20260725,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_decoy_L035465_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_decoy_L035465_vina.log
MK14,MK14_3KQ7_aligned,MK14_decoy_L035465,decoy,5,-5.551,4.09,7.574,ok,vina_ok_parallel,136.435,20260725,AutoDock Vina v1.2.7,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/poses/MK14_decoy_L035465_docked.pdbqt,results/runs/stage05_mk14_train_execution_pilot/docking/MK14_3KQ7_aligned/logs/MK14_decoy_L035465_vina.log
